predicted therapy,n_crc_publications_since_2018,n_cancer_publications_since_2018,%_crc_papers_since_2018,n_crc_publications_before_2018,n_cancer_publications_before_2018,%_crc_papers_before_2018,crc_papers_overall,%_crc_after_2018,cancer_papers_overall,%_cancer_papers_since_2018,n_crc_trials,n_total_cancer_trials,n_other_cancer_trials,%_trials_for_crc,term_frequency_per_year,used_in_any_trial,usage_in_other_cancers,approved,severe_adverse_events,ongoing_development
sirolimus,18500.00,29000.00,0.64,18300.00,91500.00,0.20,36800.00,0.50,120500.00,0.24,21.00,782.00,761.00,0.03,668991.71,1.00,1.00,1.00,,1.00
birinapant,9.00,969.00,0.01,8.00,698.00,0.01,17.00,0.53,1667.00,0.58,1.00,13.00,12.00,0.08,4114.86,1.00,0.00,0.00,,0.00
gliquidone,45.00,275.00,0.16,56.00,437.00,0.13,101.00,0.45,712.00,0.39,0.00,1.00,1.00,0.00,2947.67,1.00,0.00,1.00,,1.00
rituximab,16600.00,26500.00,0.63,11100.00,81700.00,0.14,27700.00,0.60,108200.00,0.24,1.00,1807.00,1806.00,0.00,504741.06,1.00,1.00,1.00,,1.00
CI-1040 (PD-184352),428.00,704.00,0.61,1670.00,2910.00,0.57,2098.00,0.20,3614.00,0.19,2.00,2.00,0.00,1.00,394.15,1.00,0.00,0.00,,0.00
U0126,2640.00,7890.00,0.33,7780.00,19700.00,0.39,10420.00,0.25,27590.00,0.29,0.00,0.00,0.00,0.00,8429.57,0.00,0.00,0.00,,1.00
Y27632,964.00,11300.00,0.09,1140.00,13600.00,0.08,2104.00,0.46,24900.00,0.45,0.00,0.00,0.00,0.00,43154.11,1.00,0.00,0.00,,1.00
Clofibrate,431.00,2160.00,0.20,2690.00,15000.00,0.18,3121.00,0.14,17160.00,0.13,0.00,0.00,0.00,0.00,1694.01,1.00,0.00,1.00,,1.00
Fenofibrate,1930.00,9510.00,0.20,9790.00,16400.00,0.60,11720.00,0.16,25910.00,0.37,0.00,16.00,16.00,0.00,78965.65,1.00,0.00,1.00,,1.00
Bezafibrate,479.00,2700.00,0.18,2200.00,8340.00,0.26,2679.00,0.18,11040.00,0.24,0.00,2.00,2.00,0.00,40.52,1.00,0.00,1.00,,1.00
apafant,2.00,27.00,0.07,7.00,89.00,0.08,9.00,0.22,116.00,0.23,0.00,0.00,0.00,0.00,174.14,0.00,0.00,0.00,,0.00
BRD-A90543464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00
BRD-K12707269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00
SB-590885,55.00,100.00,0.55,135.00,319.00,0.42,190.00,0.29,419.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.00
Bendamustine,1590.00,10300.00,0.15,1640.00,11400.00,0.14,3230.00,0.49,21700.00,0.47,1.00,359.00,358.00,0.00,53963.59,1.00,1.00,1.00,,1.00
Licarbazepine,74.00,748.00,0.10,75.00,641.00,0.12,149.00,0.50,1389.00,0.54,0.00,0.00,0.00,0.00,7392.00,1.00,0.00,1.00,,1.00